Simulation started at 0 with time steps from 0 to 10.
Initial probability density range: vmin=4.810183784379681e-86, vmax=0.6355882989985056.
Step 4433, Time = 4.43, ProbDensSum = 1.0000, Center = (1.0542, 1.0497)
Step 4434, Time = 4.43, ProbDensSum = 1.0000, Center = (1.0476, 1.0560)
Step 4435, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0409, 1.0623)
Step 4436, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0342, 1.0686)
Step 4437, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0275, 1.0748)
Step 4438, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0207, 1.0810)
Step 4439, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0139, 1.0871)
Step 4440, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0070, 1.0932)
Snapshot saved for time step 4440.
Step 4441, Time = 4.44, ProbDensSum = 1.0000, Center = (1.0001, 1.0992)
Step 4442, Time = 4.44, ProbDensSum = 1.0000, Center = (0.9932, 1.1052)
Step 4443, Time = 4.44, ProbDensSum = 1.0000, Center = (0.9862, 1.1111)
Step 4444, Time = 4.44, ProbDensSum = 1.0000, Center = (0.9791, 1.1170)
Step 4445, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9720, 1.1229)
Step 4446, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9649, 1.1287)
Step 4447, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9578, 1.1344)
Step 4448, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9506, 1.1401)
Step 4449, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9434, 1.1458)
Step 4450, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9361, 1.1514)
Snapshot saved for time step 4450.
Step 4451, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9288, 1.1570)
Step 4452, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9214, 1.1625)
Step 4453, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9141, 1.1680)
Step 4454, Time = 4.45, ProbDensSum = 1.0000, Center = (0.9066, 1.1734)
Step 4455, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8992, 1.1788)
Step 4456, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8917, 1.1841)
Step 4457, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8841, 1.1894)
Step 4458, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8766, 1.1947)
Step 4459, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8690, 1.1998)
Step 4460, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8613, 1.2050)
Snapshot saved for time step 4460.
Step 4461, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8537, 1.2101)
Step 4462, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8460, 1.2151)
Step 4463, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8382, 1.2201)
Step 4464, Time = 4.46, ProbDensSum = 1.0000, Center = (0.8304, 1.2250)
Step 4465, Time = 4.47, ProbDensSum = 1.0000, Center = (0.8226, 1.2299)
Step 4466, Time = 4.47, ProbDensSum = 1.0000, Center = (0.8148, 1.2347)
Step 4467, Time = 4.47, ProbDensSum = 1.0000, Center = (0.8069, 1.2395)
Step 4468, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7990, 1.2443)
Step 4469, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7910, 1.2489)
Step 4470, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7831, 1.2536)
Snapshot saved for time step 4470.
Step 4471, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7751, 1.2582)
Step 4472, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7670, 1.2627)
Step 4473, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7590, 1.2672)
Step 4474, Time = 4.47, ProbDensSum = 1.0000, Center = (0.7509, 1.2716)
Step 4475, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7427, 1.2760)
Step 4476, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7346, 1.2803)
Step 4477, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7264, 1.2846)
Step 4478, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7182, 1.2888)
Step 4479, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7099, 1.2929)
Step 4480, Time = 4.48, ProbDensSum = 1.0000, Center = (0.7016, 1.2970)
Snapshot saved for time step 4480.
Step 4481, Time = 4.48, ProbDensSum = 1.0000, Center = (0.6933, 1.3011)
Step 4482, Time = 4.48, ProbDensSum = 1.0000, Center = (0.6850, 1.3051)
Step 4483, Time = 4.48, ProbDensSum = 1.0000, Center = (0.6766, 1.3091)
Step 4484, Time = 4.48, ProbDensSum = 1.0000, Center = (0.6682, 1.3130)
Step 4485, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6598, 1.3168)
Step 4486, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6514, 1.3206)
Step 4487, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6429, 1.3243)
Step 4488, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6344, 1.3280)
Step 4489, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6259, 1.3316)
Step 4490, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6174, 1.3352)
Snapshot saved for time step 4490.
Step 4491, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6088, 1.3387)
Step 4492, Time = 4.49, ProbDensSum = 1.0000, Center = (0.6002, 1.3422)
Step 4493, Time = 4.49, ProbDensSum = 1.0000, Center = (0.5916, 1.3456)
Step 4494, Time = 4.49, ProbDensSum = 1.0000, Center = (0.5829, 1.3489)
Step 4495, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5743, 1.3522)
Step 4496, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5656, 1.3555)
Step 4497, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5569, 1.3587)
Step 4498, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5481, 1.3618)
Step 4499, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5394, 1.3649)
Step 4500, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5306, 1.3679)
Snapshot saved for time step 4500.
Step 4501, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5218, 1.3709)
Step 4502, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5130, 1.3738)
Step 4503, Time = 4.50, ProbDensSum = 1.0000, Center = (0.5042, 1.3766)
Step 4504, Time = 4.50, ProbDensSum = 1.0000, Center = (0.4953, 1.3794)
Step 4505, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4864, 1.3822)
Step 4506, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4775, 1.3848)
Step 4507, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4686, 1.3875)
Step 4508, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4597, 1.3900)
Step 4509, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4507, 1.3925)
Step 4510, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4418, 1.3950)
Snapshot saved for time step 4510.
Step 4511, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4328, 1.3974)
Step 4512, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4238, 1.3997)
Step 4513, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4148, 1.4020)
Step 4514, Time = 4.51, ProbDensSum = 1.0000, Center = (0.4057, 1.4043)
Step 4515, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3967, 1.4064)
Step 4516, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3876, 1.4085)
Step 4517, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3785, 1.4106)
Step 4518, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3694, 1.4126)
Step 4519, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3603, 1.4145)
Step 4520, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3512, 1.4164)
Snapshot saved for time step 4520.
Step 4521, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3421, 1.4182)
Step 4522, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3329, 1.4200)
Step 4523, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3238, 1.4217)
Step 4524, Time = 4.52, ProbDensSum = 1.0000, Center = (0.3146, 1.4234)
Step 4525, Time = 4.53, ProbDensSum = 1.0000, Center = (0.3054, 1.4249)
Step 4526, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2962, 1.4265)
Step 4527, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2870, 1.4280)
Step 4528, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2778, 1.4294)
Step 4529, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2685, 1.4307)
Step 4530, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2593, 1.4320)
Snapshot saved for time step 4530.
Step 4531, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2500, 1.4333)
Step 4532, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2408, 1.4345)
Step 4533, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2315, 1.4356)
Step 4534, Time = 4.53, ProbDensSum = 1.0000, Center = (0.2222, 1.4367)
Step 4535, Time = 4.54, ProbDensSum = 1.0000, Center = (0.2130, 1.4377)
Step 4536, Time = 4.54, ProbDensSum = 1.0000, Center = (0.2037, 1.4386)
Step 4537, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1944, 1.4395)
Step 4538, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1851, 1.4403)
Step 4539, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1758, 1.4411)
Step 4540, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1664, 1.4418)
Snapshot saved for time step 4540.
Step 4541, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1571, 1.4425)
Step 4542, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1478, 1.4431)
Step 4543, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1385, 1.4436)
Step 4544, Time = 4.54, ProbDensSum = 1.0000, Center = (0.1291, 1.4441)
Step 4545, Time = 4.55, ProbDensSum = 1.0000, Center = (0.1198, 1.4445)
Step 4546, Time = 4.55, ProbDensSum = 1.0000, Center = (0.1104, 1.4449)
Step 4547, Time = 4.55, ProbDensSum = 1.0000, Center = (0.1011, 1.4452)
Step 4548, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0917, 1.4454)
Step 4549, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0824, 1.4456)
Step 4550, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0730, 1.4457)
Snapshot saved for time step 4550.
Step 4551, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0637, 1.4458)
Step 4552, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0543, 1.4458)
Step 4553, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0449, 1.4458)
Step 4554, Time = 4.55, ProbDensSum = 1.0000, Center = (0.0356, 1.4457)
Step 4555, Time = 4.56, ProbDensSum = 1.0000, Center = (0.0262, 1.4455)
Step 4556, Time = 4.56, ProbDensSum = 1.0000, Center = (0.0169, 1.4453)
Step 4557, Time = 4.56, ProbDensSum = 1.0000, Center = (0.0075, 1.4450)
Step 4558, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0019, 1.4446)
Step 4559, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0112, 1.4442)
Step 4560, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0206, 1.4438)
Snapshot saved for time step 4560.
Step 4561, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0299, 1.4432)
Step 4562, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0393, 1.4427)
Step 4563, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0486, 1.4420)
Step 4564, Time = 4.56, ProbDensSum = 1.0000, Center = (-0.0580, 1.4413)
Step 4565, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.0673, 1.4406)
Step 4566, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.0766, 1.4398)
Step 4567, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.0860, 1.4389)
Step 4568, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.0953, 1.4380)
Step 4569, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1046, 1.4370)
Step 4570, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1139, 1.4359)
Snapshot saved for time step 4570.
Step 4571, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1232, 1.4348)
Step 4572, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1325, 1.4337)
Step 4573, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1418, 1.4325)
Step 4574, Time = 4.57, ProbDensSum = 1.0000, Center = (-0.1511, 1.4312)
Step 4575, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.1604, 1.4298)
Step 4576, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.1697, 1.4284)
Step 4577, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.1789, 1.4270)
Step 4578, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.1882, 1.4255)
Step 4579, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.1974, 1.4239)
Step 4580, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.2067, 1.4223)
Snapshot saved for time step 4580.
Step 4581, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.2159, 1.4206)
Step 4582, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.2251, 1.4189)
Step 4583, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.2343, 1.4171)
Step 4584, Time = 4.58, ProbDensSum = 1.0000, Center = (-0.2435, 1.4152)
Step 4585, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2527, 1.4133)
Step 4586, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2618, 1.4113)
Step 4587, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2710, 1.4093)
Step 4588, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2801, 1.4072)
Step 4589, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2893, 1.4051)
Step 4590, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.2984, 1.4029)
Snapshot saved for time step 4590.
Step 4591, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.3075, 1.4006)
Step 4592, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.3166, 1.3983)
Step 4593, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.3256, 1.3960)
Step 4594, Time = 4.59, ProbDensSum = 1.0000, Center = (-0.3347, 1.3935)
Step 4595, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3437, 1.3910)
Step 4596, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3528, 1.3885)
Step 4597, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3618, 1.3859)
Step 4598, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3708, 1.3833)
Step 4599, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3797, 1.3806)
Step 4600, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3887, 1.3778)
Snapshot saved for time step 4600.
Step 4601, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.3976, 1.3750)
Step 4602, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.4066, 1.3721)
Step 4603, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.4155, 1.3692)
Step 4604, Time = 4.60, ProbDensSum = 1.0000, Center = (-0.4243, 1.3662)
Step 4605, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4332, 1.3632)
Step 4606, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4421, 1.3601)
Step 4607, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4509, 1.3570)
Step 4608, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4597, 1.3538)
Step 4609, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4685, 1.3505)
Step 4610, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4772, 1.3472)
Snapshot saved for time step 4610.
Step 4611, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4860, 1.3438)
Step 4612, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.4947, 1.3404)
Step 4613, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.5034, 1.3369)
Step 4614, Time = 4.61, ProbDensSum = 1.0000, Center = (-0.5121, 1.3334)
Step 4615, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5207, 1.3298)
Step 4616, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5293, 1.3262)
Step 4617, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5380, 1.3225)
Step 4618, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5465, 1.3188)
Step 4619, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5551, 1.3150)
Step 4620, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5636, 1.3112)
Snapshot saved for time step 4620.
Step 4621, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5721, 1.3073)
Step 4622, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5806, 1.3033)
Step 4623, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5891, 1.2993)
Step 4624, Time = 4.62, ProbDensSum = 1.0000, Center = (-0.5975, 1.2953)
Step 4625, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6059, 1.2912)
Step 4626, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6143, 1.2870)
Step 4627, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6226, 1.2828)
Step 4628, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6310, 1.2785)
Step 4629, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6392, 1.2742)
Step 4630, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6475, 1.2699)
Snapshot saved for time step 4630.
Step 4631, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6558, 1.2655)
Step 4632, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6640, 1.2610)
Step 4633, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6721, 1.2565)
Step 4634, Time = 4.63, ProbDensSum = 1.0000, Center = (-0.6803, 1.2519)
Step 4635, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.6884, 1.2473)
Step 4636, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.6965, 1.2426)
Step 4637, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7046, 1.2379)
Step 4638, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7126, 1.2332)
Step 4639, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7206, 1.2284)
Step 4640, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7285, 1.2235)
Snapshot saved for time step 4640.
Step 4641, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7365, 1.2186)
Step 4642, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7444, 1.2136)
Step 4643, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7522, 1.2086)
Step 4644, Time = 4.64, ProbDensSum = 1.0000, Center = (-0.7601, 1.2036)
Step 4645, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.7679, 1.1985)
Step 4646, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.7757, 1.1933)
Step 4647, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.7834, 1.1881)
Step 4648, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.7911, 1.1829)
Step 4649, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.7988, 1.1776)
Step 4650, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.8064, 1.1723)
Snapshot saved for time step 4650.
Step 4651, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.8140, 1.1669)
Step 4652, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.8215, 1.1615)
Step 4653, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.8291, 1.1560)
Step 4654, Time = 4.65, ProbDensSum = 1.0000, Center = (-0.8366, 1.1505)
Step 4655, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8440, 1.1449)
Step 4656, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8514, 1.1393)
Step 4657, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8588, 1.1336)
Step 4658, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8661, 1.1279)
Step 4659, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8735, 1.1222)
Step 4660, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8807, 1.1164)
Snapshot saved for time step 4660.
Step 4661, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8879, 1.1105)
Step 4662, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.8951, 1.1047)
Step 4663, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.9023, 1.0987)
Step 4664, Time = 4.66, ProbDensSum = 1.0000, Center = (-0.9094, 1.0928)
Step 4665, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9165, 1.0868)
Step 4666, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9235, 1.0807)
Step 4667, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9305, 1.0746)
Step 4668, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9374, 1.0685)
Step 4669, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9444, 1.0623)
Step 4670, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9512, 1.0561)
Snapshot saved for time step 4670.
Step 4671, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9581, 1.0498)
Step 4672, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9649, 1.0435)
Step 4673, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9716, 1.0372)
Step 4674, Time = 4.67, ProbDensSum = 1.0000, Center = (-0.9783, 1.0308)
Step 4675, Time = 4.68, ProbDensSum = 1.0000, Center = (-0.9850, 1.0244)
Step 4676, Time = 4.68, ProbDensSum = 1.0000, Center = (-0.9916, 1.0179)
Step 4677, Time = 4.68, ProbDensSum = 1.0000, Center = (-0.9982, 1.0114)
Step 4678, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0047, 1.0049)
Step 4679, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0112, 0.9983)
Step 4680, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0176, 0.9917)
Snapshot saved for time step 4680.
Step 4681, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0240, 0.9850)
Step 4682, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0304, 0.9783)
Step 4683, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0367, 0.9716)
Step 4684, Time = 4.68, ProbDensSum = 1.0000, Center = (-1.0430, 0.9648)
Step 4685, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0492, 0.9580)
Step 4686, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0554, 0.9511)
Step 4687, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0615, 0.9442)
Step 4688, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0676, 0.9373)
Step 4689, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0737, 0.9303)
Step 4690, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0797, 0.9234)
Snapshot saved for time step 4690.
Step 4691, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0856, 0.9163)
Step 4692, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0915, 0.9093)
Step 4693, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.0974, 0.9021)
Step 4694, Time = 4.69, ProbDensSum = 1.0000, Center = (-1.1032, 0.8950)
Step 4695, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1090, 0.8878)
Step 4696, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1147, 0.8806)
Step 4697, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1204, 0.8734)
Step 4698, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1260, 0.8661)
Step 4699, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1316, 0.8588)
Step 4700, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1371, 0.8515)
Snapshot saved for time step 4700.
Step 4701, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1426, 0.8441)
Step 4702, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1480, 0.8367)
Step 4703, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1534, 0.8292)
Step 4704, Time = 4.70, ProbDensSum = 1.0000, Center = (-1.1587, 0.8218)
Step 4705, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1640, 0.8143)
Step 4706, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1692, 0.8067)
Step 4707, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1744, 0.7992)
Step 4708, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1795, 0.7916)
Step 4709, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1846, 0.7840)
Step 4710, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1896, 0.7763)
Snapshot saved for time step 4710.
Step 4711, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1946, 0.7686)
Step 4712, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.1995, 0.7609)
Step 4713, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.2044, 0.7532)
Step 4714, Time = 4.71, ProbDensSum = 1.0000, Center = (-1.2093, 0.7454)
Step 4715, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2140, 0.7376)
Step 4716, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2187, 0.7298)
Step 4717, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2234, 0.7219)
Step 4718, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2280, 0.7140)
Step 4719, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2326, 0.7061)
Step 4720, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2371, 0.6982)
Snapshot saved for time step 4720.
Step 4721, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2416, 0.6902)
Step 4722, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2460, 0.6823)
Step 4723, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2504, 0.6742)
Step 4724, Time = 4.72, ProbDensSum = 1.0000, Center = (-1.2547, 0.6662)
Step 4725, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2589, 0.6581)
Step 4726, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2631, 0.6501)
Step 4727, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2673, 0.6419)
Step 4728, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2713, 0.6338)
Step 4729, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2754, 0.6256)
Step 4730, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2794, 0.6175)
Snapshot saved for time step 4730.
Step 4731, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2833, 0.6093)
Step 4732, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2872, 0.6010)
Step 4733, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2910, 0.5928)
Step 4734, Time = 4.73, ProbDensSum = 1.0000, Center = (-1.2948, 0.5845)
